census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
350600305000395,2010,adjusted_ipca,meioa1,56,26800,478.57142857142856,from 1 to 2 mw
350600305000395,2010,adjusted_ipca,1a2sm,134,104159,777.3059701492538,from 2 to 3 mw
350600305000395,2010,adjusted_ipca,2a3sm,43,54697,1272.0232558139535,from 3 to 5 mw
350600305000395,2010,adjusted_ipca,3a5sm,19,37621,1980.0526315789473,from 5 to 10 mw
350600305000395,2010,adjusted_ipca,5a10sm,1,2800,2800,from 5 to 10 mw
350600305000396,2010,adjusted_ipca,meiosm,4,550,137.5,from 0 to 0.5 mw
350600305000396,2010,adjusted_ipca,meioa1,59,29260,495.93220338983053,from 1 to 2 mw
350600305000396,2010,adjusted_ipca,1a2sm,91,72470,796.3736263736264,from 2 to 3 mw
350600305000396,2010,adjusted_ipca,2a3sm,16,21580,1348.75,from 3 to 5 mw
350600305000396,2010,adjusted_ipca,3a5sm,3,6100,2033.3333333333333,from 5 to 10 mw
350600305000396,2010,adjusted_ipca,5a10sm,1,3500,3500,from 10 to 15 mw
350600305000397,2010,adjusted_ipca,meiosm,12,1659,138.25,from 0 to 0.5 mw
350600305000397,2010,adjusted_ipca,meioa1,42,19708,469.23809523809524,from 1 to 2 mw
350600305000397,2010,adjusted_ipca,1a2sm,75,59644,795.2533333333333,from 2 to 3 mw
350600305000397,2010,adjusted_ipca,2a3sm,26,35309,1358.0384615384614,from 3 to 5 mw
350600305000397,2010,adjusted_ipca,3a5sm,28,57416,2050.5714285714284,from 5 to 10 mw
350600305000397,2010,adjusted_ipca,5a10sm,21,76589,3647.095238095238,from 10 to 15 mw
350600305000397,2010,adjusted_ipca,10a15s,4,24634,6158.5,above 20 mw
350600305000397,2010,adjusted_ipca,15a20s,1,8000,8000,above 20 mw
350600305000397,2010,adjusted_ipca,aci20s,2,47200,23600,above 20 mw
350600305000398,2010,adjusted_ipca,meioa1,4,1830,457.5,from 1 to 2 mw
350600305000398,2010,adjusted_ipca,1a2sm,10,7514,751.4,from 2 to 3 mw
350600305000398,2010,adjusted_ipca,2a3sm,6,7900,1316.6666666666667,from 3 to 5 mw
350600305000398,2010,adjusted_ipca,3a5sm,2,4500,2250,from 5 to 10 mw
350600305000399,2010,adjusted_ipca,meioa1,33,16830,510,from 1 to 2 mw
350600305000399,2010,adjusted_ipca,1a2sm,72,62720,871.1111111111111,from 2 to 3 mw
350600305000399,2010,adjusted_ipca,2a3sm,70,92307,1318.6714285714286,from 3 to 5 mw
350600305000399,2010,adjusted_ipca,3a5sm,47,92815,1974.787234042553,from 5 to 10 mw
350600305000399,2010,adjusted_ipca,5a10sm,22,78570,3571.3636363636365,from 10 to 15 mw
350600305000399,2010,adjusted_ipca,10a15s,2,13009,6504.5,above 20 mw
350600305000399,2010,adjusted_ipca,15a20s,1,8000,8000,above 20 mw
350600305000400,2010,adjusted_ipca,meiosm,1,250,250,from 0.5 to 1 mw
350600305000400,2010,adjusted_ipca,meioa1,33,16230,491.8181818181818,from 1 to 2 mw
350600305000400,2010,adjusted_ipca,1a2sm,53,44024,830.6415094339623,from 2 to 3 mw
350600305000400,2010,adjusted_ipca,2a3sm,43,55172,1283.0697674418604,from 3 to 5 mw
350600305000400,2010,adjusted_ipca,3a5sm,27,53800,1992.5925925925926,from 5 to 10 mw
350600305000400,2010,adjusted_ipca,5a10sm,12,42529,3544.0833333333335,from 10 to 15 mw
350600305000401,2010,adjusted_ipca,meiosm,3,470,156.66666666666666,from 0.5 to 1 mw
350600305000401,2010,adjusted_ipca,meioa1,42,20735,493.6904761904762,from 1 to 2 mw
350600305000401,2010,adjusted_ipca,1a2sm,89,72720,817.0786516853933,from 2 to 3 mw
350600305000401,2010,adjusted_ipca,2a3sm,52,69422,1335.0384615384614,from 3 to 5 mw
350600305000401,2010,adjusted_ipca,3a5sm,62,125974,2031.8387096774193,from 5 to 10 mw
350600305000401,2010,adjusted_ipca,5a10sm,24,80548,3356.1666666666665,from 10 to 15 mw
350600305000401,2010,adjusted_ipca,10a15s,2,12500,6250,above 20 mw
350600305000402,2010,adjusted_ipca,meiosm,3,434,144.66666666666666,from 0 to 0.5 mw
350600305000402,2010,adjusted_ipca,meioa1,42,20770,494.5238095238095,from 1 to 2 mw
350600305000402,2010,adjusted_ipca,1a2sm,89,72402,813.5056179775281,from 2 to 3 mw
350600305000402,2010,adjusted_ipca,2a3sm,40,53077,1326.925,from 3 to 5 mw
350600305000402,2010,adjusted_ipca,3a5sm,32,66140,2066.875,from 5 to 10 mw
350600305000402,2010,adjusted_ipca,5a10sm,20,68000,3400,from 10 to 15 mw
350600305000402,2010,adjusted_ipca,10a15s,1,7000,7000,above 20 mw
350600305000402,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
350600305000403,2010,adjusted_ipca,meiosm,3,424,141.33333333333334,from 0 to 0.5 mw
350600305000403,2010,adjusted_ipca,meioa1,35,17430,498,from 1 to 2 mw
350600305000403,2010,adjusted_ipca,1a2sm,53,46014,868.188679245283,from 2 to 3 mw
350600305000403,2010,adjusted_ipca,2a3sm,17,23030,1354.7058823529412,from 3 to 5 mw
350600305000403,2010,adjusted_ipca,3a5sm,18,35700,1983.3333333333333,from 5 to 10 mw
350600305000403,2010,adjusted_ipca,5a10sm,8,30200,3775,from 10 to 15 mw
350600305000404,2010,adjusted_ipca,meiosm,1,150,150,from 0.5 to 1 mw
350600305000404,2010,adjusted_ipca,meioa1,24,11460,477.5,from 1 to 2 mw
350600305000404,2010,adjusted_ipca,1a2sm,110,91098,828.1636363636363,from 2 to 3 mw
350600305000404,2010,adjusted_ipca,2a3sm,66,85216,1291.1515151515152,from 3 to 5 mw
350600305000404,2010,adjusted_ipca,3a5sm,48,98210,2046.0416666666667,from 5 to 10 mw
350600305000404,2010,adjusted_ipca,5a10sm,17,56310,3312.3529411764707,from 10 to 15 mw
350600305000404,2010,adjusted_ipca,10a15s,4,26000,6500,above 20 mw
350600305000405,2010,adjusted_ipca,meioa1,18,9010,500.55555555555554,from 1 to 2 mw
350600305000405,2010,adjusted_ipca,1a2sm,99,83133,839.7272727272727,from 2 to 3 mw
350600305000405,2010,adjusted_ipca,2a3sm,55,72986,1327.0181818181818,from 3 to 5 mw
350600305000405,2010,adjusted_ipca,3a5sm,46,91099,1980.4130434782608,from 5 to 10 mw
350600305000405,2010,adjusted_ipca,5a10sm,9,36600,4066.6666666666665,from 10 to 15 mw
350600305000405,2010,adjusted_ipca,10a15s,2,12000,6000,above 20 mw
350600305000406,2010,adjusted_ipca,meioa1,47,23210,493.82978723404256,from 1 to 2 mw
350600305000406,2010,adjusted_ipca,1a2sm,94,75631,804.5851063829788,from 2 to 3 mw
350600305000406,2010,adjusted_ipca,2a3sm,47,59866,1273.7446808510638,from 3 to 5 mw
350600305000406,2010,adjusted_ipca,3a5sm,20,40250,2012.5,from 5 to 10 mw
350600305000406,2010,adjusted_ipca,5a10sm,3,9000,3000,from 10 to 15 mw
350600305000406,2010,adjusted_ipca,10a15s,1,5800,5800,from 10 to 20 mw
350600305000406,2010,adjusted_ipca,aci20s,1,15000,15000,above 20 mw
350600305000407,2010,adjusted_ipca,meiosm,4,650,162.5,from 0.5 to 1 mw
350600305000407,2010,adjusted_ipca,meioa1,21,9714,462.57142857142856,from 1 to 2 mw
350600305000407,2010,adjusted_ipca,1a2sm,112,90226,805.5892857142857,from 2 to 3 mw
350600305000407,2010,adjusted_ipca,2a3sm,51,66445,1302.8431372549019,from 3 to 5 mw
350600305000407,2010,adjusted_ipca,3a5sm,33,66200,2006.060606060606,from 5 to 10 mw
350600305000407,2010,adjusted_ipca,5a10sm,7,25200,3600,from 10 to 15 mw
350600305000408,2010,adjusted_ipca,meioa1,58,28433,490.2241379310345,from 1 to 2 mw
350600305000408,2010,adjusted_ipca,1a2sm,95,77810,819.0526315789474,from 2 to 3 mw
350600305000408,2010,adjusted_ipca,2a3sm,58,74071,1277.0862068965516,from 3 to 5 mw
350600305000408,2010,adjusted_ipca,3a5sm,52,100106,1925.1153846153845,from 5 to 10 mw
350600305000408,2010,adjusted_ipca,5a10sm,22,73410,3336.818181818182,from 10 to 15 mw
350600305000408,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
350600305000408,2010,adjusted_ipca,15a20s,1,9000,9000,above 20 mw
350600305000409,2010,adjusted_ipca,meiosm,1,250,250,from 0.5 to 1 mw
350600305000409,2010,adjusted_ipca,meioa1,62,30819,497.0806451612903,from 1 to 2 mw
350600305000409,2010,adjusted_ipca,1a2sm,90,73653,818.3666666666667,from 2 to 3 mw
350600305000409,2010,adjusted_ipca,2a3sm,63,81794,1298.3174603174602,from 3 to 5 mw
350600305000409,2010,adjusted_ipca,3a5sm,52,107380,2065,from 5 to 10 mw
350600305000409,2010,adjusted_ipca,5a10sm,13,45850,3526.923076923077,from 10 to 15 mw
350600305000409,2010,adjusted_ipca,10a15s,2,12000,6000,above 20 mw
350600305000409,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
350600305000409,2010,adjusted_ipca,aci20s,1,13000,13000,above 20 mw
350600305000410,2010,adjusted_ipca,meiosm,2,80,40,from 0 to 0.5 mw
350600305000410,2010,adjusted_ipca,meioa1,7,3250,464.2857142857143,from 1 to 2 mw
350600305000410,2010,adjusted_ipca,1a2sm,15,10900,726.6666666666666,from 2 to 3 mw
350600305000410,2010,adjusted_ipca,2a3sm,4,5600,1400,from 3 to 5 mw
350600305000410,2010,adjusted_ipca,3a5sm,5,10300,2060,from 5 to 10 mw
350600305000410,2010,adjusted_ipca,5a10sm,21,87400,4161.9047619047615,from 10 to 15 mw
350600305000410,2010,adjusted_ipca,10a15s,4,25000,6250,above 20 mw
350600305000410,2010,adjusted_ipca,15a20s,15,142000,9466.666666666666,above 20 mw
350600305000410,2010,adjusted_ipca,aci20s,24,527000,21958.333333333332,above 20 mw
350600305000411,2010,adjusted_ipca,meioa1,1,280,280,from 0.5 to 1 mw
350600305000411,2010,adjusted_ipca,1a2sm,8,7180,897.5,from 3 to 5 mw
350600305000411,2010,adjusted_ipca,2a3sm,6,8250,1375,from 3 to 5 mw
350600305000411,2010,adjusted_ipca,3a5sm,22,45280,2058.181818181818,from 5 to 10 mw
350600305000411,2010,adjusted_ipca,5a10sm,58,231800,3996.551724137931,from 10 to 15 mw
350600305000411,2010,adjusted_ipca,10a15s,21,135600,6457.142857142857,above 20 mw
350600305000411,2010,adjusted_ipca,15a20s,29,262100,9037.931034482759,above 20 mw
350600305000411,2010,adjusted_ipca,aci20s,27,606700,22470.37037037037,above 20 mw
350600305000412,2010,adjusted_ipca,meiosm,1,200,200,from 0.5 to 1 mw
350600305000412,2010,adjusted_ipca,meioa1,67,33060,493.43283582089555,from 1 to 2 mw
350600305000412,2010,adjusted_ipca,1a2sm,97,74924,772.4123711340206,from 2 to 3 mw
350600305000412,2010,adjusted_ipca,2a3sm,15,19180,1278.6666666666667,from 3 to 5 mw
350600305000412,2010,adjusted_ipca,3a5sm,9,17714,1968.2222222222222,from 5 to 10 mw
350600305000412,2010,adjusted_ipca,5a10sm,2,6000,3000,from 10 to 15 mw
350600305000413,2010,adjusted_ipca,meiosm,3,650,216.66666666666666,from 0.5 to 1 mw
350600305000413,2010,adjusted_ipca,meioa1,26,12535,482.11538461538464,from 1 to 2 mw
350600305000413,2010,adjusted_ipca,1a2sm,81,62165,767.4691358024692,from 2 to 3 mw
350600305000413,2010,adjusted_ipca,2a3sm,26,34086,1311,from 3 to 5 mw
350600305000413,2010,adjusted_ipca,3a5sm,8,14800,1850,from 5 to 10 mw
350600305000413,2010,adjusted_ipca,5a10sm,3,8490,2830,from 5 to 10 mw
350600305000413,2010,adjusted_ipca,aci20s,1,10510,10510,above 20 mw
350600305000414,2010,adjusted_ipca,meiosm,5,537,107.4,from 0 to 0.5 mw
350600305000414,2010,adjusted_ipca,meioa1,65,31726,488.0923076923077,from 1 to 2 mw
350600305000414,2010,adjusted_ipca,1a2sm,163,129631,795.282208588957,from 2 to 3 mw
350600305000414,2010,adjusted_ipca,2a3sm,29,37300,1286.2068965517242,from 3 to 5 mw
350600305000414,2010,adjusted_ipca,3a5sm,10,19900,1990,from 5 to 10 mw
350600305000414,2010,adjusted_ipca,5a10sm,5,16300,3260,from 10 to 15 mw
350600305000414,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
350600305000415,2010,adjusted_ipca,meiosm,2,310,155,from 0.5 to 1 mw
350600305000415,2010,adjusted_ipca,meioa1,49,24600,502.0408163265306,from 1 to 2 mw
350600305000415,2010,adjusted_ipca,1a2sm,106,82956,782.6037735849056,from 2 to 3 mw
350600305000415,2010,adjusted_ipca,2a3sm,31,39355,1269.516129032258,from 3 to 5 mw
350600305000415,2010,adjusted_ipca,3a5sm,18,35335,1963.0555555555557,from 5 to 10 mw
350600305000415,2010,adjusted_ipca,5a10sm,4,14600,3650,from 10 to 15 mw
350600305000416,2010,adjusted_ipca,meiosm,4,680,170,from 0.5 to 1 mw
350600305000416,2010,adjusted_ipca,meioa1,35,16748,478.51428571428573,from 1 to 2 mw
350600305000416,2010,adjusted_ipca,1a2sm,78,62470,800.8974358974359,from 2 to 3 mw
350600305000416,2010,adjusted_ipca,2a3sm,22,28467,1293.9545454545455,from 3 to 5 mw
350600305000416,2010,adjusted_ipca,3a5sm,11,21440,1949.090909090909,from 5 to 10 mw
350600305000416,2010,adjusted_ipca,5a10sm,3,8800,2933.3333333333335,from 10 to 15 mw
350600305000417,2010,adjusted_ipca,meiosm,3,480,160,from 0.5 to 1 mw
350600305000417,2010,adjusted_ipca,meioa1,15,7260,484,from 1 to 2 mw
350600305000417,2010,adjusted_ipca,1a2sm,56,46985,839.0178571428571,from 2 to 3 mw
350600305000417,2010,adjusted_ipca,2a3sm,29,38011,1310.7241379310344,from 3 to 5 mw
350600305000417,2010,adjusted_ipca,3a5sm,22,43808,1991.2727272727273,from 5 to 10 mw
350600305000417,2010,adjusted_ipca,5a10sm,2,6600,3300,from 10 to 15 mw
350600305000418,2010,adjusted_ipca,meioa1,20,9645,482.25,from 1 to 2 mw
350600305000418,2010,adjusted_ipca,1a2sm,101,82704,818.8514851485148,from 2 to 3 mw
350600305000418,2010,adjusted_ipca,2a3sm,84,109098,1298.7857142857142,from 3 to 5 mw
350600305000418,2010,adjusted_ipca,3a5sm,50,99599,1991.98,from 5 to 10 mw
350600305000418,2010,adjusted_ipca,5a10sm,11,37900,3445.4545454545455,from 10 to 15 mw
350600305000418,2010,adjusted_ipca,10a15s,2,12000,6000,above 20 mw
350600305000418,2010,adjusted_ipca,15a20s,1,8000,8000,above 20 mw
350600305000419,2010,adjusted_ipca,meioa1,10,4720,472,from 1 to 2 mw
350600305000419,2010,adjusted_ipca,1a2sm,58,49723,857.2931034482758,from 2 to 3 mw
350600305000419,2010,adjusted_ipca,2a3sm,36,48000,1333.3333333333333,from 3 to 5 mw
350600305000419,2010,adjusted_ipca,3a5sm,23,46500,2021.7391304347825,from 5 to 10 mw
350600305000419,2010,adjusted_ipca,5a10sm,6,23300,3883.3333333333335,from 10 to 15 mw
350600305000420,2010,adjusted_ipca,meiosm,8,1479,184.875,from 0.5 to 1 mw
350600305000420,2010,adjusted_ipca,meioa1,32,15501,484.40625,from 1 to 2 mw
350600305000420,2010,adjusted_ipca,1a2sm,87,73007,839.1609195402299,from 2 to 3 mw
350600305000420,2010,adjusted_ipca,2a3sm,47,60932,1296.4255319148936,from 3 to 5 mw
350600305000420,2010,adjusted_ipca,3a5sm,24,46300,1929.1666666666667,from 5 to 10 mw
350600305000420,2010,adjusted_ipca,5a10sm,8,24200,3025,from 10 to 15 mw
350600305000421,2010,adjusted_ipca,meiosm,18,2655,147.5,from 0.5 to 1 mw
350600305000421,2010,adjusted_ipca,meioa1,111,53252,479.7477477477477,from 1 to 2 mw
350600305000421,2010,adjusted_ipca,1a2sm,132,102348,775.3636363636364,from 2 to 3 mw
350600305000421,2010,adjusted_ipca,2a3sm,19,24440,1286.3157894736842,from 3 to 5 mw
350600305000421,2010,adjusted_ipca,3a5sm,6,10500,1750,from 5 to 10 mw
350600305000421,2010,adjusted_ipca,5a10sm,1,4600,4600,from 10 to 20 mw
350600305000421,2010,adjusted_ipca,15a20s,1,9000,9000,above 20 mw
350600305000422,2010,adjusted_ipca,meiosm,47,4794,102,from 0 to 0.5 mw
350600305000422,2010,adjusted_ipca,meioa1,60,29464,491.06666666666666,from 1 to 2 mw
350600305000422,2010,adjusted_ipca,1a2sm,57,41489,727.8771929824561,from 2 to 3 mw
350600305000422,2010,adjusted_ipca,2a3sm,5,6500,1300,from 3 to 5 mw
350600305000422,2010,adjusted_ipca,3a5sm,1,2000,2000,from 5 to 10 mw
350600305000422,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
350600305000423,2010,adjusted_ipca,meiosm,2,342,171,from 0.5 to 1 mw
350600305000423,2010,adjusted_ipca,meioa1,47,23711,504.48936170212767,from 1 to 2 mw
350600305000423,2010,adjusted_ipca,1a2sm,41,33525,817.6829268292682,from 2 to 3 mw
350600305000423,2010,adjusted_ipca,2a3sm,41,55900,1363.4146341463415,from 3 to 5 mw
350600305000423,2010,adjusted_ipca,3a5sm,14,25408,1814.857142857143,from 5 to 10 mw
350600305000423,2010,adjusted_ipca,5a10sm,5,18100,3620,from 10 to 15 mw
350600305000424,2010,adjusted_ipca,meiosm,4,885,221.25,from 0.5 to 1 mw
350600305000424,2010,adjusted_ipca,meioa1,35,17396,497.0285714285714,from 1 to 2 mw
350600305000424,2010,adjusted_ipca,1a2sm,123,102845,836.1382113821138,from 2 to 3 mw
350600305000424,2010,adjusted_ipca,2a3sm,75,96619,1288.2533333333333,from 3 to 5 mw
350600305000424,2010,adjusted_ipca,3a5sm,29,59140,2039.3103448275863,from 5 to 10 mw
350600305000424,2010,adjusted_ipca,5a10sm,14,47140,3367.1428571428573,from 10 to 15 mw
350600305000424,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
350600305000425,2010,adjusted_ipca,meiosm,2,410,205,from 0.5 to 1 mw
350600305000425,2010,adjusted_ipca,meioa1,38,18260,480.5263157894737,from 1 to 2 mw
350600305000425,2010,adjusted_ipca,1a2sm,75,60084,801.12,from 2 to 3 mw
350600305000425,2010,adjusted_ipca,2a3sm,56,74009,1321.5892857142858,from 3 to 5 mw
350600305000425,2010,adjusted_ipca,3a5sm,37,75453,2039.2702702702702,from 5 to 10 mw
350600305000425,2010,adjusted_ipca,5a10sm,12,42790,3565.8333333333335,from 10 to 15 mw
350600305000425,2010,adjusted_ipca,10a15s,1,5700,5700,from 10 to 20 mw
350600305000425,2010,adjusted_ipca,15a20s,2,20000,10000,above 20 mw
350600305000426,2010,adjusted_ipca,meiosm,2,490,245,from 0.5 to 1 mw
350600305000426,2010,adjusted_ipca,meioa1,23,10945,475.8695652173913,from 1 to 2 mw
350600305000426,2010,adjusted_ipca,1a2sm,103,83003,805.8543689320388,from 2 to 3 mw
350600305000426,2010,adjusted_ipca,2a3sm,74,97185,1313.3108108108108,from 3 to 5 mw
350600305000426,2010,adjusted_ipca,3a5sm,64,126650,1978.90625,from 5 to 10 mw
350600305000426,2010,adjusted_ipca,5a10sm,10,33100,3310,from 10 to 15 mw
350600305000426,2010,adjusted_ipca,10a15s,1,5500,5500,from 10 to 20 mw
350600305000427,2010,adjusted_ipca,meioa1,20,9659,482.95,from 1 to 2 mw
350600305000427,2010,adjusted_ipca,1a2sm,125,107013,856.104,from 2 to 3 mw
350600305000427,2010,adjusted_ipca,2a3sm,73,97112,1330.3013698630136,from 3 to 5 mw
350600305000427,2010,adjusted_ipca,3a5sm,45,91350,2030,from 5 to 10 mw
350600305000427,2010,adjusted_ipca,5a10sm,15,52400,3493.3333333333335,from 10 to 15 mw
350600305000427,2010,adjusted_ipca,15a20s,1,9000,9000,above 20 mw
350600305000428,2010,adjusted_ipca,meiosm,2,395,197.5,from 0.5 to 1 mw
350600305000428,2010,adjusted_ipca,meioa1,26,12615,485.1923076923077,from 1 to 2 mw
350600305000428,2010,adjusted_ipca,1a2sm,127,105520,830.8661417322835,from 2 to 3 mw
350600305000428,2010,adjusted_ipca,2a3sm,64,81446,1272.59375,from 3 to 5 mw
350600305000428,2010,adjusted_ipca,3a5sm,71,138937,1956.8591549295775,from 5 to 10 mw
350600305000428,2010,adjusted_ipca,5a10sm,28,95850,3423.214285714286,from 10 to 15 mw
350600305000428,2010,adjusted_ipca,10a15s,4,25520,6380,above 20 mw
350600305000428,2010,adjusted_ipca,aci20s,2,61200,30600,above 20 mw
350600305000429,2010,adjusted_ipca,meiosm,9,1712,190.22222222222223,from 0.5 to 1 mw
350600305000429,2010,adjusted_ipca,meioa1,62,29790,480.48387096774195,from 1 to 2 mw
350600305000429,2010,adjusted_ipca,1a2sm,121,98859,817.0165289256198,from 2 to 3 mw
350600305000429,2010,adjusted_ipca,2a3sm,60,74678,1244.6333333333334,from 3 to 5 mw
350600305000429,2010,adjusted_ipca,3a5sm,40,83497,2087.425,from 5 to 10 mw
350600305000429,2010,adjusted_ipca,5a10sm,21,71890,3423.3333333333335,from 10 to 15 mw
350600305000429,2010,adjusted_ipca,aci20s,1,50000,50000,above 20 mw
350600305000430,2010,adjusted_ipca,meiosm,9,1399,155.44444444444446,from 0.5 to 1 mw
350600305000430,2010,adjusted_ipca,meioa1,37,17560,474.5945945945946,from 1 to 2 mw
350600305000430,2010,adjusted_ipca,1a2sm,103,81493,791.1941747572815,from 2 to 3 mw
350600305000430,2010,adjusted_ipca,2a3sm,27,34894,1292.3703703703704,from 3 to 5 mw
350600305000430,2010,adjusted_ipca,3a5sm,3,6125,2041.6666666666667,from 5 to 10 mw
350600305000430,2010,adjusted_ipca,5a10sm,2,7130,3565,from 10 to 15 mw
350600305000431,2010,adjusted_ipca,meiosm,1,250,250,from 0.5 to 1 mw
350600305000431,2010,adjusted_ipca,meioa1,23,11420,496.5217391304348,from 1 to 2 mw
350600305000431,2010,adjusted_ipca,1a2sm,116,92255,795.301724137931,from 2 to 3 mw
350600305000431,2010,adjusted_ipca,2a3sm,50,62612,1252.24,from 3 to 5 mw
350600305000431,2010,adjusted_ipca,3a5sm,24,46980,1957.5,from 5 to 10 mw
350600305000431,2010,adjusted_ipca,5a10sm,4,15600,3900,from 10 to 15 mw
350600305000432,2010,adjusted_ipca,meiosm,2,184,92,from 0 to 0.5 mw
350600305000432,2010,adjusted_ipca,meioa1,18,8170,453.8888888888889,from 1 to 2 mw
350600305000432,2010,adjusted_ipca,1a2sm,98,80287,819.2551020408164,from 2 to 3 mw
350600305000432,2010,adjusted_ipca,2a3sm,70,92047,1314.9571428571428,from 3 to 5 mw
350600305000432,2010,adjusted_ipca,3a5sm,25,47690,1907.6,from 5 to 10 mw
350600305000432,2010,adjusted_ipca,5a10sm,5,16700,3340,from 10 to 15 mw
350600305000432,2010,adjusted_ipca,10a15s,1,5960,5960,above 20 mw
350600305000433,2010,adjusted_ipca,meiosm,1,200,200,from 0.5 to 1 mw
350600305000433,2010,adjusted_ipca,meioa1,17,8290,487.6470588235294,from 1 to 2 mw
350600305000433,2010,adjusted_ipca,1a2sm,121,100562,831.0909090909091,from 2 to 3 mw
350600305000433,2010,adjusted_ipca,2a3sm,46,61275,1332.0652173913043,from 3 to 5 mw
350600305000433,2010,adjusted_ipca,3a5sm,30,61430,2047.6666666666667,from 5 to 10 mw
350600305000433,2010,adjusted_ipca,5a10sm,8,29600,3700,from 10 to 15 mw
350600305000434,2010,adjusted_ipca,meiosm,2,450,225,from 0.5 to 1 mw
350600305000434,2010,adjusted_ipca,meioa1,31,15300,493.5483870967742,from 1 to 2 mw
350600305000434,2010,adjusted_ipca,1a2sm,105,87482,833.1619047619048,from 2 to 3 mw
350600305000434,2010,adjusted_ipca,2a3sm,70,89596,1279.942857142857,from 3 to 5 mw
350600305000434,2010,adjusted_ipca,3a5sm,40,80000,2000,from 5 to 10 mw
350600305000434,2010,adjusted_ipca,5a10sm,9,31200,3466.6666666666665,from 10 to 15 mw
350600305000435,2010,adjusted_ipca,meiosm,3,430,143.33333333333334,from 0 to 0.5 mw
350600305000435,2010,adjusted_ipca,meioa1,43,20470,476.04651162790697,from 1 to 2 mw
